date,followers,views,likes,comments,engagement_rate,average_watch_time,audience_gender,audience_age,audience_location
11/10/2020,12578,3886861,69129,1814,0.93,1092,female,25-34,China
9/21/2020,817773,2271760,27253,4778,5.46,942,male,55+,Mexico
8/26/2020,615791,6138624,95904,402,9.26,1696,female,18-24,Czech Republic
12/8/2020,758146,4168286,10135,9996,8.2,715,female,35-44,South Africa
2/27/2020,548535,2089169,17150,8854,6.57,824,female,35-44,Myanmar
2/14/2020,820322,2554648,14715,7831,2.83,1433,female,18-24,Albania
1/29/2020,802979,1480013,98984,7063,3.69,1401,female,25-34,China
12/23/2020,30575,9257743,37541,8317,0.8,898,male,55+,Georgia
7/31/2020,191244,2569636,72182,2765,2.34,851,female,25-34,Argentina
12/4/2020,316486,9185670,72887,4557,1.74,3310,female,25-34,Ireland
4/23/2020,322781,8126289,78810,4909,0.19,820,other,35-44,Portugal
1/25/2020,815231,9167371,49440,2082,4.74,1488,male,18-24,Finland
10/6/2020,683723,6194003,87877,9838,6.51,358,male,35-44,China
1/14/2020,658014,664040,63741,9823,7.93,1555,male,25-34,United States
7/22/2020,189793,3108652,96695,8964,0.18,2003,other,18-24,Benin
2/1/2020,3664,2401566,30860,727,0.83,1115,male,55+,Poland
11/7/2020,433356,746818,25166,1378,8.51,3338,other,55+,Poland
10/20/2020,50925,721205,28444,3869,8.35,1028,male,18-24,Cuba
4/15/2020,447177,7511511,6804,5507,1.06,2382,other,55+,France
11/26/2020,256595,7582177,15617,2643,0.89,487,other,35-44,Indonesia
2/19/2020,770085,1508611,21400,1696,8.41,1108,female,55+,Bulgaria
10/2/2020,350826,3948928,3205,6188,6.48,1467,male,35-44,Indonesia
1/19/2020,454369,141955,21894,5384,9.98,887,other,25-34,Nigeria
8/19/2020,312575,7425764,17000,2713,6.97,915,male,35-44,Philippines
9/1/2020,366414,3533154,42405,1858,1.44,2495,female,55+,China
2/18/2020,556247,6224584,43812,1218,5.3,2839,other,55+,Portugal
3/7/2020,326422,8003879,14331,7000,1.97,3308,other,18-24,China
11/16/2020,576664,6296419,24740,5776,1.25,3490,female,55+,Portugal
7/18/2020,725910,5659146,13350,5852,1.83,1741,female,55+,Egypt
8/30/2020,38933,1895740,29557,2413,9.49,1459,other,18-24,Iraq
4/16/2020,711201,8774117,11972,1471,5.56,2854,male,25-34,Sweden
9/22/2020,43393,8358902,61338,4885,5.73,2439,other,25-34,Sweden
2/25/2020,996898,3131851,15783,6119,2.55,3352,male,55+,Poland
11/29/2020,208625,4738828,83088,6445,5.54,335,male,55+,China
3/28/2020,327317,74239,62984,1286,2.11,504,other,35-44,Philippines
2/3/2020,968299,7755055,22861,5984,5.02,409,other,25-34,Colombia
2/14/2020,892206,2385818,96021,4530,5.58,135,male,55+,France
3/6/2020,532893,1529004,81949,9040,8.87,1175,other,35-44,Brazil
1/25/2020,999517,9747156,4544,3080,0.76,2683,other,45-54,China
9/9/2020,291483,4386039,42775,4744,4.98,3087,male,18-24,China
10/7/2020,750628,1889350,60169,7014,7.59,3492,female,18-24,Morocco
11/19/2020,136432,7696847,33431,1746,9.19,3585,other,25-34,Finland
5/25/2020,873467,1845559,51632,2572,1.29,3047,male,25-34,Greece
5/5/2020,5128,7849300,98947,1993,4.91,3008,male,35-44,Russia
8/4/2020,279235,3376184,83090,4633,7.59,1143,female,25-34,China
5/23/2020,386875,2203332,75256,2107,9.1,1803,male,45-54,Russia
1/18/2020,102289,7437380,43747,5310,3.18,2262,male,55+,Russia
1/2/2020,685577,6167363,51445,8629,0.37,2249,female,25-34,Sweden
12/17/2020,344931,1995715,63996,983,2.55,363,male,55+,Ukraine
5/25/2020,549552,7024470,1650,1430,9.01,2482,male,45-54,Albania
12/25/2020,491020,9486960,67632,8622,7.98,1080,other,25-34,China
5/18/2020,160918,5913389,94851,9145,3.63,554,male,25-34,China
8/30/2020,526930,6648386,33727,8791,6.75,988,other,25-34,Ukraine
7/8/2020,366546,966312,1634,9068,8.68,1279,other,35-44,Philippines
7/13/2020,414817,3879963,7074,4093,9.74,68,other,18-24,Albania
2/19/2020,193211,5534134,10180,9038,4.79,2745,female,18-24,Croatia
1/9/2020,993109,6607949,34740,7386,0.96,1304,other,35-44,Poland
11/14/2020,832128,78879,9700,8441,8.21,1891,male,35-44,Philippines
9/8/2020,165986,8441970,18167,8116,3.15,774,female,45-54,China
8/30/2020,609854,8361552,54460,5102,3.23,69,male,18-24,China
9/10/2020,798786,4082721,95704,2350,5.51,225,other,45-54,United States
12/12/2020,235631,988994,89054,3584,8.59,1947,female,35-44,Malaysia
3/12/2020,763901,239644,6590,7468,4.81,987,male,25-34,Indonesia
5/13/2020,400424,9994777,73144,5964,3.55,269,female,55+,Brazil
11/1/2020,734301,6490559,70203,5785,6.06,2402,male,55+,Japan
1/4/2020,829680,7098497,16905,5653,4.65,3359,male,55+,China
5/15/2020,153131,2164318,89571,859,9.66,2523,female,35-44,Cambodia
8/23/2020,599905,7744037,6002,7585,9.89,2750,male,55+,Poland
11/24/2020,51996,8674975,25582,9543,6.09,2891,male,25-34,Philippines
11/11/2020,265523,8365687,51035,5806,3.56,1364,other,45-54,Sweden
12/5/2020,852142,1343255,86689,2160,4.41,1947,other,45-54,Indonesia
5/24/2020,349347,3939634,81613,4445,2.27,577,male,25-34,Thailand
10/24/2020,711081,9766023,57133,3383,3.2,1052,other,35-44,China
4/15/2020,935852,4499310,80557,589,8.89,188,other,25-34,Japan
2/26/2020,122107,4408383,52267,4327,0.89,739,female,18-24,Indonesia
6/22/2020,633270,1194945,10441,1052,5.84,944,female,45-54,Canada
12/3/2020,361831,8320265,88930,3677,2.74,2737,male,45-54,Cameroon
7/25/2020,215060,9253153,82920,671,4.41,993,female,18-24,China
7/27/2020,529220,4377206,14883,5568,8.74,580,other,25-34,China
9/26/2020,960109,373122,20353,4148,2.9,1747,other,45-54,China
5/19/2020,592210,8014215,96062,7529,9.99,3409,female,45-54,China
12/21/2020,335657,5700380,32455,4715,9.8,1415,female,55+,Russia
9/8/2020,419127,723304,39511,7373,5.8,992,female,55+,Russia
5/13/2020,513826,442023,48121,9843,3.83,770,female,45-54,Belarus
6/1/2020,638776,7623904,87678,8626,2.85,105,female,18-24,Philippines
5/14/2020,533546,7859716,63487,9625,5.53,2268,other,18-24,Portugal
2/7/2020,162626,8784060,7142,6565,4.35,1637,female,25-34,Chad
2/23/2020,237858,2277619,64972,8411,4.66,3376,male,18-24,Afghanistan
4/30/2020,425267,4275187,59656,1322,7.68,1680,other,35-44,China
1/14/2020,480032,6114566,811,7332,4.56,1814,male,18-24,Peru
10/29/2020,209626,363998,10324,6767,0.66,1493,female,18-24,Kenya
7/9/2020,324170,4838224,73033,9784,4.43,2555,female,55+,China
10/13/2020,149831,9983135,42219,8915,3.91,1401,other,55+,United States
2/21/2020,429860,8348540,16646,4239,7.36,333,female,45-54,Serbia
8/20/2020,114020,3640377,82070,7145,0.3,1607,female,25-34,Croatia
10/24/2020,362864,2790100,90237,7598,5.82,2407,other,35-44,Vietnam
4/18/2020,438415,9212201,34535,8079,7.65,505,female,45-54,Moldova
10/17/2020,997860,7837526,22973,9033,7.48,860,male,55+,Czech Republic
1/29/2020,363941,9120352,92894,895,0.03,757,other,35-44,China
11/10/2020,520568,4986176,77137,4762,6.67,587,female,25-34,Vietnam
8/13/2020,888108,8098254,52578,4355,9.28,2548,male,25-34,Brazil
1/23/2020,655999,7128974,58908,2386,8.4,1190,male,45-54,Croatia
6/23/2020,715121,8031758,38454,9738,9.36,280,male,55+,China
1/11/2020,282637,5463261,57773,7580,7.15,750,female,18-24,Australia
2/22/2020,799521,7099215,63340,4179,1.49,2229,male,35-44,China
6/20/2020,413392,9044908,83584,3829,5.97,2842,male,45-54,Indonesia
5/31/2020,104758,1300951,20725,7275,7.43,2735,other,25-34,China
2/11/2020,556438,6151800,10313,822,7.0,2846,other,35-44,Philippines
8/9/2020,644626,283081,46053,6285,4.8,2918,female,45-54,Indonesia
4/1/2020,935018,7986865,84671,8226,7.9,2096,female,18-24,Poland
4/1/2020,699041,4934666,26004,1213,3.41,3082,other,25-34,Brazil
1/4/2020,747690,7851436,64321,5427,1.87,531,other,35-44,United States
6/22/2020,236380,9691731,57430,7445,3.53,3512,female,25-34,Serbia
5/18/2020,816777,2108108,21109,5293,7.92,610,female,25-34,China
5/27/2020,937620,6189755,27484,3451,2.84,1142,male,18-24,Russia
1/22/2020,526663,5680715,32414,3843,6.06,1101,female,45-54,China
1/12/2020,723620,9837966,10814,587,6.36,3456,female,55+,China
1/19/2020,602360,8298865,4382,7259,1.31,2793,other,18-24,Poland
3/9/2020,70706,3794560,91002,3252,9.64,101,female,18-24,China
6/26/2020,884305,3461216,66537,2733,1.23,121,female,25-34,Kenya
6/22/2020,857132,6901947,37161,6503,1.5,2210,male,35-44,Libya
9/29/2020,159065,8643350,6277,8708,3.0,1023,female,35-44,Germany
2/4/2020,441330,8042798,28685,5323,6.16,2208,other,45-54,Portugal
2/25/2020,402593,9521394,23530,9578,3.42,1026,other,35-44,Greece
8/10/2020,459060,8461773,26416,280,0.27,256,male,18-24,Netherlands
9/8/2020,805864,7558707,45504,5985,3.47,2683,female,55+,Poland
2/3/2020,776798,5327713,37030,2196,6.37,671,male,35-44,Poland
10/5/2020,497410,6473602,59067,9670,3.18,760,female,35-44,Estonia
4/14/2020,823709,5123084,98436,8865,4.26,224,male,45-54,Bosnia and Herzegovina
5/24/2020,338570,6051218,72451,4969,6.92,688,male,18-24,Iran
3/24/2020,711905,9354959,97857,4223,8.01,1813,male,55+,Indonesia
12/19/2020,366842,1155977,38662,4615,1.47,644,other,25-34,Brazil
3/27/2020,435117,7564699,13763,8540,4.92,962,female,35-44,Japan
10/12/2020,317919,5952350,31957,512,8.97,250,male,45-54,Germany
9/9/2020,430918,2265650,46562,1303,8.16,793,female,35-44,Philippines
7/14/2020,553506,1941954,7687,6463,8.48,65,other,35-44,Vietnam
1/31/2020,635321,3800508,27027,6207,1.35,2790,other,18-24,China
10/23/2020,533315,3854123,88734,6247,4.8,2067,other,45-54,China
4/21/2020,711947,4929852,32478,6215,2.46,903,other,25-34,China
3/30/2020,978768,5220245,28579,3059,8.71,1426,female,55+,Ukraine
10/20/2020,221917,7517705,38014,3868,7.47,311,other,55+,Mexico
4/8/2020,582400,6758221,27776,6798,0.21,132,male,35-44,Indonesia
8/28/2020,507611,6071243,95249,7642,8.46,1433,other,55+,Indonesia
2/25/2020,122600,2214486,83171,2467,4.11,668,female,18-24,El Salvador
2/27/2020,674251,450650,55936,9204,6.25,664,other,45-54,China
1/31/2020,524977,4922585,64928,2388,3.63,1992,other,45-54,Guatemala
11/10/2020,914743,5004661,7301,9201,1.61,1874,male,45-54,Indonesia
5/17/2020,112776,1285120,93553,9689,2.04,1021,other,35-44,China
6/5/2020,84521,9630627,42002,4719,3.56,1286,other,45-54,Thailand
2/17/2020,931927,2808932,98845,5086,1.82,993,male,35-44,France
5/4/2020,415611,9367302,24113,716,4.58,576,male,25-34,South Africa
1/29/2020,124140,5282794,32211,9295,5.91,2879,male,55+,Croatia
5/23/2020,958809,6324119,81934,9636,0.97,2287,female,45-54,China
4/13/2020,637660,5238738,14849,3713,3.59,1638,other,35-44,France
7/16/2020,9726,7363830,28105,7303,4.4,177,other,25-34,Indonesia
6/8/2020,815942,4590458,37106,5765,9.88,13,female,18-24,Philippines
8/22/2020,619072,3573147,64011,575,5.71,1176,male,55+,Portugal
10/17/2020,961896,7992332,73280,9896,1.44,3311,female,45-54,Cayman Islands
4/28/2020,12364,9401841,99687,9834,2.87,1910,other,35-44,Russia
2/25/2020,949373,7860391,71072,1743,5.76,2797,other,45-54,China
12/15/2020,29386,2694049,63798,3204,6.7,3527,other,55+,Philippines
7/26/2020,462229,6098836,6322,3916,2.9,2566,female,45-54,Armenia
5/14/2020,253692,4295031,60274,54,5.32,497,other,45-54,Germany
10/7/2020,326296,3226412,45546,9332,0.5,3320,female,35-44,France
10/12/2020,300152,9362263,67112,5614,6.46,1084,male,18-24,Denmark
12/17/2020,463345,3466905,69631,2099,1.57,2129,female,35-44,Indonesia
3/17/2020,255422,5535827,77457,7774,1.65,3539,other,45-54,Portugal
1/28/2020,501239,1941675,36647,3067,3.3,1595,other,35-44,Nepal
2/19/2020,860398,4163253,36425,9836,1.2,3245,male,45-54,Indonesia
9/1/2020,138124,1398470,9903,3685,1.46,3497,other,25-34,Russia
3/24/2020,465607,8079895,21070,6801,8.28,2866,other,45-54,Mexico
3/2/2020,517814,2671485,29398,6196,9.21,346,male,18-24,France
4/17/2020,810979,8499642,6852,7798,2.57,517,other,55+,Moldova
10/3/2020,988357,7580107,83129,3757,3.29,995,female,18-24,Russia
3/16/2020,940168,85432,27543,5307,9.13,2771,other,55+,Portugal
1/19/2020,928180,1583307,49472,4310,0.92,186,other,45-54,United States
10/18/2020,403001,6561677,82342,2884,4.76,3230,male,18-24,Finland
11/25/2020,574774,5652428,90418,6648,8.81,2913,female,55+,China
4/5/2020,170060,3615047,89921,6110,0.27,328,female,35-44,Netherlands
6/26/2020,54324,7545121,27392,8823,2.84,1674,other,55+,Poland
3/23/2020,377925,8575161,48155,4344,1.64,1927,female,55+,Saudi Arabia
5/1/2020,695398,155712,71856,2998,7.91,1343,female,55+,Czech Republic
8/22/2020,325390,3786739,22191,8916,3.58,1935,male,35-44,Nigeria
9/24/2020,116622,418164,84104,8575,0.55,971,other,35-44,France
11/4/2020,663839,2330664,39435,2926,9.66,232,other,45-54,Mongolia
4/24/2020,841044,3073168,41381,6634,4.2,794,male,18-24,Greece
4/1/2020,799284,4097197,65792,8688,6.91,3180,male,35-44,Tunisia
11/22/2020,614372,5651007,27712,9658,5.65,776,male,25-34,Russia
5/26/2020,817188,7137303,12182,7452,6.01,1191,male,35-44,Nigeria
6/3/2020,957723,6828842,76219,9536,2.51,3491,other,25-34,Colombia
8/18/2020,532454,6037773,92368,6666,5.3,2212,male,18-24,Malaysia
1/3/2020,833911,5532812,53169,1493,3.93,3217,male,25-34,Latvia
3/1/2020,492701,5167975,88495,2488,0.47,2100,female,25-34,Greece
8/17/2020,298965,1116088,52608,2684,7.87,911,other,55+,Honduras
6/12/2020,226707,4157790,42601,4397,9.73,256,female,45-54,China
3/29/2020,681896,8369495,75880,1991,9.79,138,other,35-44,Estonia
2/4/2020,964706,4579345,13444,6494,2.13,2786,female,25-34,Serbia
4/6/2020,391628,7352128,56695,3008,2.16,3419,other,35-44,Brazil
10/6/2020,800515,9444352,62798,700,6.21,1547,female,18-24,Colombia
3/13/2020,745697,3860722,23843,9800,2.52,2459,female,18-24,Venezuela
11/28/2020,926232,6509906,24211,7636,0.41,1833,female,45-54,Colombia
12/15/2020,255792,4691858,59206,0,9.82,1113,other,45-54,Indonesia
2/11/2020,418680,6305320,63225,882,1.17,1258,male,35-44,China
4/27/2020,814341,216935,84209,545,8.53,1321,female,55+,Bolivia
11/22/2020,779778,6129576,72401,9039,7.39,3297,female,18-24,Sweden
10/30/2020,710455,92368,91851,8949,7.88,1610,male,55+,China
2/15/2020,461333,3453664,26007,1696,5.82,365,female,18-24,Canada
2/7/2020,41335,9786418,73745,2774,6.95,1314,female,55+,Serbia
11/9/2020,125608,2611791,33635,4372,3.91,1785,female,55+,Bulgaria
5/27/2020,353746,111476,65480,9688,8.3,2415,other,18-24,Russia
4/12/2020,684312,3327892,2113,4447,9.26,330,other,35-44,China
5/13/2020,386427,228779,4394,2965,0.22,2660,other,45-54,Norway
4/6/2020,38852,4069535,97327,7028,3.3,88,male,35-44,China
2/24/2020,577926,8574172,51478,3769,7.94,3241,male,18-24,Japan
10/8/2020,607203,7437579,67385,8433,7.63,2338,female,35-44,Colombia
12/25/2020,585008,7831631,81831,4802,8.66,3082,other,45-54,Syria
2/7/2020,82097,722691,38058,6068,3.42,2084,male,45-54,Bangladesh
7/27/2020,889037,2973759,97153,7146,5.79,3095,male,55+,Philippines
1/22/2020,821233,8550226,29191,273,9.63,3026,male,45-54,Portugal
7/13/2020,390799,3353368,49728,2411,1.55,116,female,18-24,Czech Republic
2/6/2020,614572,9371522,29938,3132,5.55,614,other,25-34,Mexico
3/6/2020,897754,5813211,58645,6388,6.87,196,male,55+,China
1/8/2020,190160,8362129,51075,7006,1.59,3107,female,45-54,Japan
11/16/2020,730212,6905537,48201,1956,9.18,1915,male,55+,Portugal
1/2/2020,391946,9066109,3955,6028,8.77,2505,other,55+,Russia
1/3/2020,393763,8856914,45521,8889,3.78,615,male,35-44,Czech Republic
12/27/2020,740011,7402377,94850,8943,6.41,562,other,25-34,Philippines
3/29/2020,851778,8989889,79547,9295,8.85,2760,male,55+,Brazil
7/2/2020,548941,7904814,68520,9356,6.82,1554,other,35-44,Peru
5/24/2020,824593,5865149,68347,2537,7.25,996,other,55+,Philippines
6/21/2020,231022,8713639,41257,6194,2.34,534,other,55+,Indonesia
3/12/2020,416268,5205510,41216,2357,6.16,675,other,18-24,Portugal
2/4/2020,492581,6774955,74123,3323,6.68,1442,female,35-44,Indonesia
7/27/2020,552203,6121251,96613,1,1.0,734,other,35-44,Indonesia
7/24/2020,767875,6042855,23108,1037,9.64,1637,other,55+,Philippines
1/9/2020,987430,9857781,36936,9729,7.94,321,other,35-44,Central African Republic
8/5/2020,40779,3305452,64880,8830,4.36,555,male,25-34,Netherlands
2/25/2020,279321,3844723,65741,4019,8.27,2775,female,25-34,Poland
9/23/2020,912707,3190633,54706,6176,5.81,2133,male,18-24,Guyana
3/27/2020,52513,2035528,81480,5723,8.36,807,other,55+,Armenia
3/22/2020,421048,1932011,27014,4212,3.74,3458,male,25-34,Philippines
11/13/2020,883118,6671020,88604,2788,1.27,1825,male,45-54,Jamaica
3/21/2020,185355,8795325,60849,7426,9.46,2115,male,35-44,Thailand
2/26/2020,497135,7075012,26216,8795,8.08,915,male,18-24,China
7/31/2020,379041,6795779,30412,5647,4.47,3163,other,18-24,Vietnam
3/10/2020,235980,442344,63166,6362,5.86,1659,male,45-54,Peru
8/3/2020,512163,2619477,66151,528,4.66,3103,female,45-54,Philippines
7/31/2020,771532,57745,53938,3076,9.54,3118,male,35-44,Colombia
2/13/2020,403548,3672355,23104,782,0.15,3018,male,35-44,Poland
1/8/2020,317215,876946,44326,7843,0.45,1395,male,18-24,Philippines
5/7/2020,363037,3006368,36255,1336,7.98,2731,other,18-24,Russia
10/19/2020,65711,2547349,1375,8428,6.39,2040,male,35-44,China
11/8/2020,488485,2312187,21720,9162,1.13,1061,male,18-24,Indonesia
6/3/2020,430350,2107205,66000,7661,4.2,990,other,18-24,Sweden
11/1/2020,933790,8633223,22193,9337,3.59,757,male,45-54,China
1/31/2020,902522,3209824,21506,4352,6.64,3093,female,55+,Czech Republic
5/21/2020,36883,6216537,80183,189,3.61,2488,other,45-54,Canada
9/17/2020,689924,1602040,84903,5170,5.89,485,male,35-44,Vietnam
7/22/2020,270836,5730385,16165,1569,7.02,2279,female,45-54,Czech Republic
12/21/2020,773953,2955325,68363,120,5.93,1809,female,45-54,Thailand
10/1/2020,991554,7259961,98771,9622,5.86,2438,other,55+,Pakistan
11/5/2020,290269,7099102,89173,2729,9.12,2813,other,45-54,China
1/5/2020,367175,1602161,17809,7435,5.9,3485,other,35-44,China
6/22/2020,242118,9285999,46992,5907,4.89,733,male,45-54,Russia
9/25/2020,194244,1382887,43312,7020,1.12,1214,other,18-24,Zimbabwe
9/10/2020,816855,5721807,57424,9042,6.41,2114,other,55+,Syria
5/14/2020,805740,7909262,23744,3419,1.17,1613,female,45-54,China
6/18/2020,677967,5689414,23446,7191,5.09,1323,other,25-34,Indonesia
6/28/2020,810111,5587857,26909,8988,6.21,3434,other,25-34,Yemen
3/9/2020,970456,6463814,23325,1795,8.7,2912,other,55+,Russia
11/29/2020,341107,2712692,35269,638,8.12,364,female,35-44,Japan
10/4/2020,125044,1009778,66327,2213,6.17,1379,male,45-54,Philippines
9/19/2020,532069,1867045,30577,2246,6.91,1311,female,55+,United States
10/21/2020,755579,3193770,72186,2199,9.69,38,male,25-34,Canada
6/20/2020,210471,8770826,62259,5520,4.69,55,male,25-34,Nigeria
9/26/2020,65609,9193775,59160,2527,4.25,12,female,45-54,Morocco
6/16/2020,289548,951667,27940,6728,9.02,2114,female,45-54,Palestinian Territory
4/25/2020,631252,7312645,75629,3984,3.16,887,female,25-34,Philippines
6/23/2020,948171,241793,66318,5295,3.79,3061,other,45-54,China
11/6/2020,647672,5277667,36796,7409,2.95,854,other,35-44,China
6/1/2020,817937,7656430,22335,4815,0.21,3282,other,35-44,Mongolia
6/25/2020,838435,4516718,63687,5832,5.34,3208,other,45-54,Japan
6/27/2020,254778,7948610,13785,4942,5.53,3241,male,45-54,France
2/8/2020,471895,1484759,13483,6022,3.18,363,female,18-24,Indonesia
2/20/2020,801338,6096445,46193,2477,4.1,909,female,45-54,China
8/25/2020,212779,8172243,44655,9319,4.35,1259,male,55+,Russia
2/21/2020,853143,7782243,3536,1758,3.58,1001,female,25-34,Argentina
8/13/2020,598373,6648822,2507,8143,9.89,1304,other,45-54,Indonesia
10/11/2020,480036,8700752,11358,9778,0.51,2844,female,45-54,Kuwait
2/2/2020,161638,8751166,19655,3710,6.43,371,other,18-24,Russia
2/12/2020,820879,5917510,68656,9373,5.54,3593,female,18-24,Nigeria
1/8/2020,147851,9107560,22145,4735,5.95,1880,female,25-34,China
12/22/2020,205170,1344572,22930,9508,6.48,1734,male,18-24,Colombia
10/20/2020,119140,2767676,93550,4691,6.82,112,other,25-34,Ivory Coast
6/5/2020,103033,6469023,14931,5606,2.22,2492,other,25-34,Iran
5/17/2020,491748,3400363,50115,6492,5.38,3190,other,18-24,Russia
4/15/2020,127775,8953622,94016,6925,9.0,197,male,45-54,Mexico
9/27/2020,490069,9537632,64631,1786,1.42,201,other,25-34,Nigeria
11/22/2020,762907,7777543,13236,4656,3.6,1118,female,55+,Russia
9/30/2020,261110,1619979,54930,6058,9.66,395,other,35-44,Brazil
10/18/2020,835529,8926197,94635,4617,0.57,1418,female,25-34,South Africa
10/15/2020,652640,4908812,69183,2848,0.43,3026,male,55+,Indonesia
10/10/2020,71711,4959849,43274,4131,1.37,1647,other,55+,Indonesia
10/29/2020,481247,4960618,89514,2085,7.75,1781,male,55+,China
6/17/2020,490623,8735774,82441,9644,9.42,3106,male,45-54,Philippines
8/29/2020,378714,6699056,37886,54,0.5,760,other,18-24,Russia
7/9/2020,14135,5004634,75226,2960,2.85,241,male,25-34,China
2/14/2020,866314,1800855,12010,9175,6.49,489,female,45-54,Japan
7/5/2020,792813,1335861,93978,95,2.68,1228,other,35-44,China
10/12/2020,603065,6298800,97554,8943,0.66,1560,female,55+,France
6/3/2020,434149,4924803,43111,3466,5.14,3111,other,18-24,Philippines
4/8/2020,726981,4243255,24388,4863,8.54,912,other,25-34,Paraguay
1/13/2020,787845,3394227,45054,5808,6.76,2064,female,18-24,China
9/29/2020,472140,4835723,59306,5258,9.09,700,male,25-34,Indonesia
2/22/2020,993072,5292901,89869,7917,2.63,1524,female,45-54,Thailand
11/7/2020,252704,6828570,76835,5849,5.78,587,female,35-44,South Africa
2/12/2020,417595,1680961,40110,9782,3.34,2550,other,55+,Poland
4/4/2020,376345,9248319,17530,5995,0.85,202,other,25-34,Russia
10/21/2020,442116,2048645,88029,7665,7.02,492,other,35-44,Vietnam
1/4/2020,238925,8056582,23309,7437,1.69,144,male,55+,Slovenia
12/25/2020,338514,7012349,10036,2294,3.45,3573,male,25-34,Albania
7/4/2020,617245,5975228,3320,3366,8.18,2209,female,45-54,China
4/14/2020,622833,2987328,12843,8729,5.0,1159,female,25-34,Philippines
2/2/2020,276445,6701924,24291,6293,7.25,1485,male,45-54,Bulgaria
9/11/2020,369133,9200559,35009,962,0.4,64,female,55+,France
2/20/2020,955222,1736726,42192,2200,4.57,147,male,18-24,Argentina
1/22/2020,66737,2116672,10504,5153,7.92,496,other,35-44,United States
10/24/2020,832563,7250975,57767,2500,5.18,136,male,55+,Chile
11/24/2020,978141,9797980,91647,536,4.0,1481,male,55+,France
5/30/2020,718908,4147880,32555,9491,1.8,2725,female,35-44,Indonesia
4/26/2020,972149,9426585,88965,15,1.32,3544,other,55+,China
6/2/2020,986454,8762381,91813,3207,9.03,725,female,35-44,China
12/21/2020,630481,6794792,69263,9543,3.45,2482,female,45-54,South Korea
11/7/2020,977204,4902487,81139,2079,2.68,850,male,55+,Indonesia
